,User-ID,ISBN,Book-Rating
1018884,244286,031242227X,6
1018885,244286,0316769487,7
1018930,244292,0842329129,10
1018933,244293,0804106304,8
1018987,244318,0804114986,9
1019215,244349,0451190491,9
1019060,244349,0345358805,10
1019405,244352,052594527X,10
1019421,244359,0743237188,10
1019419,244359,0452260116,7
1019418,244359,0440221471,5
1019414,244359,0316769487,7
1019410,244359,0060934417,6
1019487,244385,0441569595,7
1019486,244385,0440215900,9
1019493,244389,0312195516,7
1019494,244390,0060922249,8
1019495,244390,0771055706,10
1019516,244400,0671042262,10
1019512,244400,0446612731,9
1019521,244402,0849932017,8
1019524,244414,0316601950,8
1019537,244418,0451163966,8
1019620,244420,0449005615,10
1019610,244420,0440414806,10
1019608,244420,0440220602,8
1019626,244420,0452282152,8
1019631,244420,0553578308,10
1019656,244420,0743418719,8
1019660,244420,0804114986,10
1019661,244420,0805063897,10
1019592,244420,0385336179,10
1019558,244420,014100018X,5
1019563,244420,0316601950,10
1019564,244420,0316693200,10
1019567,244420,0316788228,10
1019571,244420,0345391055,5
1019551,244420,0064400557,10
1019590,244420,0385335830,10
1019546,244420,0060987103,5
1019583,244420,037582233X,10
1019575,244420,0345449347,9
1019682,244427,0061096083,7
1019684,244428,038531258X,9
1019694,244442,060980619X,9
1019695,244444,034538475X,5
1019698,244445,0385335830,5
1019714,244452,0836221362,10
1019712,244452,0836221192,10
1019704,244452,0316107352,9
1019717,244453,0345435168,8
1019718,244453,067976402X,10
1019743,244456,080411109X,9
1019730,244456,0140293248,8
1019729,244456,0140179836,8
1019727,244456,0060928336,9
1019734,244456,0345435028,9
1019773,244482,0316693200,9
1019786,244484,0425182908,8
1019800,244484,0971880107,3
1019781,244484,0380018179,8
1019803,244485,0345337662,7
1019805,244485,0385486804,8
1019851,244494,0060928336,9
1019852,244494,0060976845,10
1019855,244494,0316601950,8
1019856,244494,0671042564,10
1019857,244494,0743439651,10
1019859,244498,0425151867,9
1019875,244517,076790592X,8
1019873,244517,0671004107,4
1019865,244517,0060505885,7
1019869,244517,0316769487,8
1019867,244517,0312278586,7
1019866,244517,0060928336,6
1019886,244540,0345446860,7
1019915,244572,155874262X,10
1019928,244574,0671867156,9
1019932,244580,0312291639,8
1019939,244588,0515129933,6
1020015,244593,0812967240,5
1020013,244593,0767905202,10
1020005,244593,0743418174,8
1019997,244593,0553579606,5
1019962,244593,0316666343,9
1020024,244599,0671021001,8
1020023,244599,0440224845,7
1020069,244607,0060977744,5
1020085,244622,0452282152,8
1020084,244622,0425169863,9
1020081,244622,0060930187,9
1020083,244622,0140293248,9
1020188,244627,0553289411,3
1020174,244627,0451208765,10
1020189,244627,0553295772,8
1020208,244627,067173783X,10
1020237,244627,1551665301,10
1020244,244627,1559029838,10
1020230,244627,0821772279,10
1020212,244627,0743407067,10
1020213,244627,0743411250,10
1020167,244627,0451197038,10
1020119,244627,0380774933,10
1020106,244627,0345450051,9
1020098,244627,0345384350,8
1020086,244627,0060502258,10
1020100,244627,0345413873,10
1020153,244627,0440404193,10
1020154,244627,0446607193,10
1020156,244627,0446608386,7
1020130,244627,0425163407,10
1020151,244627,0440237416,8
1020150,244627,044023722X,10
1020148,244627,0440236169,10
1020132,244627,042518286X,10
1020142,244627,0440222656,10
1020143,244627,0440223806,8
1020145,244627,0440226430,10
1020146,244627,0440234743,10
1020255,244641,0440241073,9
1020266,244647,0380005239,10
1020287,244657,0446605239,6
1020288,244657,0452264790,8
1020286,244657,0440225701,7
1020295,244657,0767902890,8
1020292,244657,0671027360,7
1020293,244657,0684848783,2
1020290,244657,0553380095,7
1020285,244657,0440204194,8
1020283,244657,0385503822,4
1020284,244657,043935806X,8
1020271,244657,0061097314,7
1020278,244657,0316969443,5
1020409,244662,0515128554,9
1020321,244662,0373061420,7
1020310,244662,0345351525,9
1020305,244662,0142001740,10
1020436,244666,0140185216,8
1020449,244674,0345402308,8
1020463,244676,0804111359,10
1020457,244676,0375707972,4
1020456,244676,0345442768,6
1020455,244676,0316969443,10
1020549,244685,0515133973,9
1020554,244685,0553297260,8
1020559,244685,0553582658,9
1020586,244685,1551668998,10
1020563,244685,067101420X,9
1020562,244685,0671004565,8
1020561,244685,0671003364,8
1020528,244685,0451168690,9
1020493,244685,0380762587,8
1020483,244685,0345427637,9
1020482,244685,0345422589,9
1020478,244685,0061031844,8
1020474,244685,0060512822,10
1020518,244685,0440241073,10
1020517,244685,0440236673,10
1020515,244685,0440226104,10
1020514,244685,0440224764,10
1020511,244685,0440217490,8
1020510,244685,0440211727,10
1020666,244688,0345435028,9
1020815,244688,0671039830,8
1020900,244688,1551669498,8
1020929,244708,014028009X,10
1020938,244708,0440224675,8
1020934,244708,0375709150,9
1020954,244708,0671011367,8
1020939,244708,0440236673,9
1020980,244710,0316666343,9
1020987,244710,044023722X,7
1020988,244710,0446604801,8
1020993,244710,0553580191,8
1021001,244710,0679746048,5
1021004,244714,0060938455,10
1021244,244736,0918526531,6
1021147,244736,0449212602,7
1021078,244736,0345446860,5
1021139,244736,0441009239,7
1021140,244736,0441010512,8
1021066,244736,0316666343,8
1021087,244736,0375702709,5
1021062,244736,0316096199,9
1021266,244738,0486275639,8
1021292,244742,0609807900,9
1021294,244742,067102423X,8
1021284,244742,0446608955,8
1021277,244742,0380723816,8
1021334,244761,067943853X,8
1021327,244761,0440234743,6
1021346,244768,0316666343,9
1021351,244778,0446676098,10
1021368,244781,0440224764,10
1021381,244786,0385720920,7
1021390,244790,0553585118,8
1021397,244790,067102308X,5
1021449,244814,0786885688,8
1021443,244814,0515124893,8
1021441,244814,0446605239,6
1021431,244814,0312201656,10
1021455,244817,0804106304,10
1021475,244854,0440241073,6
1021480,244864,0394800389,9
1021487,244868,0441865038,6
1021515,244873,059035342X,9
1021529,244874,044021145X,9
1021530,244874,0440211727,8
1021532,244874,0440214041,8
1021535,244874,0671021001,5
1021536,244874,0671041789,9
1021540,244878,044022165X,8
1021574,244886,0971880107,5
1021585,244891,0375727345,4
1021587,244892,0140620753,6
1021603,244896,0425178234,8
1021604,244900,0767903579,7
1021605,244901,0802139256,7
1021607,244904,0316666343,8
1021627,244915,0553295772,8
1021621,244915,0446607657,8
1021622,244915,0451137965,8
1021619,244915,0440211727,9
1021617,244915,042518286X,8
1021615,244915,0425121259,8
1021618,244915,0425182908,6
1021648,244923,0971880107,1
1021651,244925,0671011375,10
1021666,244941,0345354648,5
1021668,244944,0446604666,6
1021670,244953,037541309X,8
1021678,244955,0425122123,8
1021674,244955,0380619458,8
1021708,244964,0316666343,10
1021755,244991,0140285563,6
1021763,244993,0140278826,5
1021975,244995,0140131558,9
1022050,244998,0345417623,6
1022051,244998,0425163865,10
1022055,244998,1573226521,9
1022073,245007,0385722192,8
1022070,245007,0345338588,8
1022087,245026,0312305060,8
1022103,245033,0425152251,6
1022104,245033,0671742515,9
1022105,245035,0440241073,7
1022112,245045,042518904X,6
1022116,245051,0375412530,8
1022125,245062,0812550706,7
1022175,245088,0671524313,6
1022150,245088,0385490445,6
1022151,245088,0394829131,9
1022159,245088,0446359866,7
1022160,245088,0446604402,7
1022168,245088,0553576801,4
1022165,245088,0451188462,9
1022157,245088,044021145X,5
1022222,245102,0743418174,5
1022221,245102,0671027360,10
1022215,245102,0446676098,8
1022219,245102,0553260111,9
1022220,245102,0553271636,7
1022230,245110,0345416880,8
1022236,245127,0440241537,5
1022259,245128,0670869902,5
1022261,245128,0671708635,9
1022255,245128,0441003257,7
1022278,245135,0440213525,7
1022280,245138,0688177859,9
1022302,245150,0679731148,8
1022295,245150,0345337662,7
1022358,245157,0671722751,10
1022326,245157,0345413350,10
1022381,245161,0385512104,7
1022382,245161,0446532231,8
1022390,245172,0345459202,7
1022401,245179,0312305060,8
1022402,245181,0679751602,7
1022448,245188,0802135226,6
1022424,245188,0312099436,9
1022463,245194,0345413350,5
1022474,245203,0375707972,8
1022476,245203,0452282152,5
1022472,245203,0060959037,8
1022473,245203,0375702709,5
1022477,245210,1558745718,8
1022491,245215,0553573136,5
1022506,245224,0345370775,6
1022596,245277,0312134517,8
1022602,245281,0140067477,3
1022603,245281,0140230165,3
1022607,245281,0671683993,10
1022608,245281,0671727796,10
1022613,245285,0385504470,9
1022718,245295,0425152251,6
1022728,245295,0451526341,10
1022737,245295,0671021001,9
1022746,245295,0749336501,10
1022752,245295,0812815092,10
1022713,245295,0385720920,10
1022655,245295,0060929871,7
1022658,245295,0060934700,10
1022708,245295,0380789019,10
1022696,245295,0345368754,5
1022693,245295,0345351525,10
1022691,245295,0345313860,10
1022695,245295,0345361792,5
1022686,245295,0312924585,10
1022688,245295,0316769487,10
1022794,245311,1565122968,8
1022793,245311,0786867647,7
1022791,245311,0515133973,7
1022789,245311,0515132020,7
1022790,245311,051513287X,6
1022782,245311,0316601950,8
1022924,245312,0971880107,3
1022938,245322,0452282152,8
1022954,245328,0743418174,8
1022952,245328,0684872153,10
1022953,245328,0743262174,10
1022947,245328,0375727345,9
1022946,245328,0316734837,8
1022977,245346,0679746048,6
1022973,245346,0440222656,3
1022971,245346,0439136350,10
1022969,245346,0345391802,8
1022967,245346,0312144075,9
1023000,245352,1551668998,8
1022995,245352,0553578308,9
1023006,245362,0312278586,6
1023014,245362,0743237188,5
1023192,245371,067697175X,9
1023213,245371,0740723367,9
1023244,245371,0804106304,9
1023086,245371,0312924585,8
1023119,245371,0385722206,9
1023156,245371,0451170385,8
1023155,245371,0451169522,8
1023143,245371,0446310786,10
1023126,245371,039592720X,10
1023137,245371,044021145X,8
1023138,245371,0440211727,8
1023132,245371,0440131480,8
1023325,245373,0451190521,9
1023333,245373,0891073906,10
1023330,245373,0671007610,9
1023348,245388,0380973650,10
1023356,245393,0312195516,10
1023363,245408,0316601950,5
1023543,245410,0671027360,7
1023547,245410,0671693816,8
1023510,245410,0515134481,8
1023515,245410,0517599104,7
1023522,245410,0553275976,6
1023507,245410,0515134457,8
1023624,245410,1576106179,9
1023589,245410,0812551486,8
1023570,245410,0765345048,8
1023573,245410,0786817070,8
1023576,245410,080410753X,8
1023586,245410,0812548051,8
1023506,245410,0515134449,9
1023496,245410,0451452011,8
1023399,245410,0312966970,7
1023400,245410,0312971346,7
1023403,245410,0312983867,8
1023409,245410,0345313860,8
1023414,245410,0345337662,7
1023416,245410,0345338588,8
1023418,245410,0345351525,9
1023419,245410,0345370775,7
1023498,245410,0452283442,9
1023366,245410,0060392452,8
1023368,245410,0060934700,7
1023374,245410,0061091464,7
1023377,245410,0061099015,9
1023428,245410,0345416260,9
1023467,245410,0425169863,8
1023471,245410,042518630X,7
1023475,245410,0440439884,10
1023429,245410,0345423399,8
1023431,245410,0345435249,9
1023432,245410,0345435273,8
1023438,245410,0375757864,10
1023423,245410,034538475X,7
1023444,245410,0380973650,8
1023642,245428,0751364479,8
1023665,245445,0345354648,8
1023683,245446,0804106304,7
1023671,245446,0375707972,7
1023669,245446,0316284955,8
1023695,245473,0440223806,10
1023700,245475,0440235162,6
1023702,245489,080410753X,8
1023772,245504,0971880107,7
1023788,245527,0061092886,8
1023796,245534,0312278586,5
1023821,245534,0553572202,7
1023819,245534,055356451X,7
1023815,245534,0451207521,5
1023808,245534,0446364193,7
1023799,245534,0316096199,9
1023865,245566,0515132187,8
1023890,245568,0446611808,8
1023894,245568,0515122734,7
1023901,245568,0553582747,8
1023881,245568,0425098605,9
1023872,245568,0316666343,9
1023924,245572,059035342X,7
1023940,245592,0345417623,8
1023939,245592,0345402871,5
1023948,245601,0380727501,8
1023953,245604,0440212723,5
1023950,245604,0316089699,7
1023954,245604,0440224675,8
1023968,245608,0515136379,7
1023969,245608,0515136530,7
1023981,245616,044022165X,5
1023982,245616,0440234743,10
1023983,245616,0440241073,9
1023980,245616,0440221471,8
1023984,245616,0515135739,5
1024133,245645,0465082262,10
1024182,245645,0684872153,10
1024205,245645,0842329129,7
1024095,245645,0440211263,10
1024020,245645,0064471063,10
1024028,245645,0312201656,10
1024030,245645,0312291639,7
1024033,245645,0312924801,10
1024034,245645,0312925271,10
1024069,245645,0385484518,8
1024096,245645,0440212359,10
1024046,245645,0345446860,8
1024076,245645,0425092917,10
1024298,245649,0451168690,8
1024305,245649,0553109200,8
1024310,245649,059035342X,9
1024256,245649,0375702709,9
1024324,245649,0688170528,7
1024294,245649,0449300021,8
1024246,245649,0312195516,9
1024241,245649,0060988649,8
1024247,245649,0312305060,9
1024368,245650,044661193X,5
1024371,245650,0449208133,8
1024365,245650,0446604666,8
1024383,245650,0743411439,8
1024336,245650,0061000175,9
1024342,245650,0312963297,8
1024355,245650,0425182878,8
1024351,245650,034543448X,8
1024350,245650,0345416880,7
1024407,245655,0446391301,9
1024401,245655,0375725784,9
1024398,245655,034540047X,7
1024423,245660,0743411250,8
1024419,245660,0446611085,10
1024422,245660,067103619X,8
1024415,245660,0312291639,8
1024431,245666,0439064864,10
1024432,245666,0439136350,10
1024433,245666,0439139597,10
1024434,245666,0590353403,10
1024437,245667,0385720920,9
1024446,245691,0060930535,5
1024468,245703,0330375253,9
1024511,245739,0451209028,5
1024512,245739,0525934898,8
1024523,245740,0807073032,5
1024532,245746,0465004180,6
1024572,245765,0821742841,6
1024594,245782,0553582763,10
1024626,245790,059035342X,10
1024698,245814,0684196395,9
1025513,245827,0590629794,5
1025598,245827,0671758896,5
1025414,245827,0590445774,10
1025322,245827,055357230X,5
1024909,245827,0345404793,5
1024943,245827,0374332657,10
1024944,245827,0375400117,5
1024945,245827,0375502025,5
1024959,245827,0380709538,10
1024763,245827,0064471063,5
1024814,245827,014034294X,5
1024825,245827,0141301066,5
1025210,245827,0451186362,5
1025212,245827,0451190521,5
1025225,245827,0452261368,10
1024967,245827,0380805995,5
1025133,245827,0440998050,10
1025047,245827,0439139597,5
1025003,245827,0399135782,9
1025042,245827,0439097002,10
1025091,245827,0440221471,5
1025096,245827,0440224675,5
1025999,245829,0887307876,8
1026000,245829,0971880107,4
1026254,245851,0670030643,8
1026247,245851,014028009X,9
1026308,245864,0385260431,7
1026388,245867,0451184327,5
1026395,245872,044020352X,7
1026399,245874,0894808249,7
1026422,245910,0439136350,6
1026423,245911,0312147015,8
1026424,245917,0553291955,7
1026431,245920,057119446X,3
1026455,245925,0679432477,10
1026441,245925,0060175400,10
1026448,245925,0399148027,10
1026464,245929,0385722206,8
1026491,245948,0345417623,8
1026504,245956,0671726889,7
1027126,245963,0380720132,10
1027191,245963,0380899825,3
1027423,245963,0425170349,10
1029041,245976,0786881852,9
1029038,245976,0671670646,9
1029082,245988,0425132048,3
1029171,246000,0553280414,3
1029182,246000,0595095380,4
1029209,246000,0812550706,9
1029112,246000,0345342968,8
1029121,246000,0345391802,6
1029226,246013,0060502258,9
1029232,246015,1558744630,10
1029244,246024,0804115761,6
1029285,246036,0816139334,5
1029272,246036,0440343194,9
1029271,246036,0425081818,7
1029252,246036,0060392452,2
1029305,246069,0375706771,9
1029321,246088,0060930535,8
1029333,246104,0060987561,3
1029336,246104,034538475X,8
1029485,246156,051513239X,6
1029516,246156,0671867156,9
1029502,246156,0571197639,10
1029479,246156,0452284295,7
1029378,246156,0099464810,8
1029379,246156,0099747200,8
1029477,246156,0449221490,8
1029613,246164,044011585X,8
1029620,246167,0440241162,7
1029627,246175,0743418174,9
1029622,246175,0061012513,5
1029626,246175,0609606727,8
1029638,246193,0385512104,8
1029641,246196,0345378490,8
1029646,246196,0515130966,5
1029647,246196,0553583468,4
1029652,246201,0684874350,8
1029683,246216,067976402X,9
1029722,246230,0842342702,7
1029717,246230,0440225701,9
1029723,246230,0971880107,6
1029716,246230,0440222656,8
1029739,246246,0812548051,10
1029851,246247,0842329250,9
1029850,246247,0842329242,5
1029812,246247,0590353403,9
1029791,246247,0439064864,9
1029890,246249,0451197038,7
1029894,246261,0316168688,5
1029906,246268,0440241073,8
1029908,246268,0452284449,9
1029913,246269,0553579754,4
1029918,246287,0553575422,10
1029924,246304,0060930535,7
1030064,246311,0670030643,8
1030062,246311,0618173870,9
1030081,246311,0679735909,5
1030050,246311,0486268780,10
1030044,246311,0449211479,9
1030057,246311,0553279378,9
1030085,246311,0679775439,8
1030129,246311,1573228214,7
1030128,246311,1573227331,7
1030126,246311,1573222259,8
1030124,246311,1570611521,10
1030121,246311,1565122968,6
1030086,246311,0679781587,9
1030105,246311,0871136791,10
1030095,246311,0786885688,7
1030092,246311,0767902890,10
1030089,246311,0684874350,10
1030028,246311,0393046974,10
1029975,246311,0316096199,9
1029961,246311,015100692X,8
1029959,246311,0142002267,9
1029979,246311,0316666343,9
1029952,246311,0140131558,8
1029949,246311,0061097314,6
1029948,246311,0060981180,10
1029953,246311,0140143505,10
1029984,246311,0345416260,4
